t,gx,gy,gz,ax,ay,az,temp
8.97,0.006761561305806107,-0.006088647803595344,0.00359771153578917,0.003641207445241554,0.04343371416375771,10.004101119803426,25.080135148504784
8.98,0.009678963658035306,-0.004663912339271624,0.004544800240675458,-0.0019811382513092324,0.06928460208499251,9.974352304193472,25.080214803763486
8.99,0.008174756377212662,-0.005449478312221242,0.0030518194091552877,0.0073265895073273135,0.026621582158542455,9.991923746686988,25.08029442735465
9.0,0.009028652424267935,-0.0075568619561028815,0.004918914693292454,-0.050555739825300636,0.04654580063935605,9.986775597346943,25.08037401924685
9.01,0.009423371002542598,-0.005704789557076678,0.0038061656351418265,0.029854180702159852,0.056213867975051145,10.00902330345932,25.08045357940866
9.02,0.008480371889971607,-0.010006125718140942,0.004332484040334007,0.0008732391450845422,-0.0017418976433647149,9.941200919674506,25.080533107808666
9.03,0.007863975202592232,-0.006070879358279787,0.0047771857641876105,-0.008013529001424132,0.06567282966886655,9.997587513832956,25.08061260441548
9.04,0.007910277294122327,-0.007596289599311621,0.003844457062092084,-0.024374969248003506,0.0511443826577603,9.994636462910579,25.080692069197717
9.05,0.00808106658089699,-0.005839092523786582,0.004178111304013575,0.0249168974664712,0.07811770949224253,9.987393935115403,25.080771502123998
9.06,0.009247242853902264,-0.007520448374247807,0.004193270501781335,4.9072384523694184e-05,0.06560673001338743,10.0186918206541,25.080850903162972
9.07,0.009547915638341889,-0.008428456095712075,0.004197611348858059,0.05112474272371328,0.057085016322434734,10.042503033734608,25.08093027228329
9.08,0.007297545797632348,-0.006518994538262347,0.0030047117464641355,-0.033255692329308084,0.0400182829125801,9.936756818655635,25.081009609453616
9.09,0.007796539141159468,-0.003422242139802334,0.002609126602705065,0.006085996200292065,0.0760038207360473,9.923330876488112,25.081088914642635
9.1,0.0065964679970254075,-0.007822708398228906,0.005900160115290911,0.007195391027725215,0.07479103972249164,10.02261480308283,25.08116818781903
9.11,0.007445192353374456,-0.006035894684486744,0.0035569387647831365,-0.034329033601039415,0.07952050924658292,10.005400943916332,25.081247428951514
9.12,0.00686669254591629,-0.00632921090526021,0.006704067966310216,0.019277928567495474,0.0543491290562832,10.017296395745774,25.081326638008797
9.13,0.009670485105169106,-0.007194112944909181,0.0047123315133678545,0.03482387400122333,0.05216053248513235,10.014194553884694,25.081405814959613
9.14,0.0070021726728003485,-0.00848691469438471,0.005121462009431092,0.03903986085770372,0.054142705385326756,9.969090522706628,25.081484959772702
9.15,0.009392111415972262,-0.004535526848532941,0.00348314822585847,0.02182809372467983,0.09804972309706245,10.046344272410161,25.081564072416818
9.16,0.007799869119197617,-0.004950328224878627,0.004430645641082918,0.022996432989866207,-0.0077632623545690616,9.984756552736117,25.08164315286073
9.17,0.007527635034443547,-0.008266700548165432,0.0041252627135562134,-0.01599121462976408,0.05912946497118732,10.0591276747021,25.08172220107322
9.18,0.009294811567083335,-0.00767662360464782,0.0047026353198435745,-0.030869449006715878,0.12065480848070004,9.992868705175223,25.08180121702308
9.19,0.008397850034160432,-0.004949792431474733,0.004959173049690908,-0.02146023940420335,0.08153888194473005,10.03468093653837,25.081880200679112
9.2,0.007166641709689577,-0.008263743160230924,0.003413128521748833,0.021045207330712027,0.03632839692943185,10.02116810008765,25.08195915201014
9.21,0.009066952781032409,-0.00675880546493636,0.003236552343756594,-0.02945993231701973,0.03555026580855415,10.002067354748663,25.082038070984993
9.22,0.005814379589690434,-0.0035462934236286854,0.004908285005567841,-0.02305210799703306,0.0873501009406017,9.986601838978892,25.082116957572513
9.23,0.008923875177529718,-0.004645184458508737,0.004634379197697742,-0.005066886548432974,0.03322759811312752,10.038306713965492,25.08219581174156
9.24,0.0077068053737845655,-0.006229269745771083,0.0035296791989486626,-0.018437009230490783,0.08984946087685308,10.03929659472903,25.082274633461
9.25,0.011161688905298,-0.00522172315618078,0.0034898195145134222,-0.011831428528357465,0.058703848631308404,9.989944512749824,25.08235342269972
9.26,0.008558596128999537,-0.0074152164849988446,0.00565495739044815,0.017918459857709314,0.05242795328279076,9.99174381875927,25.08243217942661
9.27,0.007206717085031432,-0.0052984803943285485,0.005172575392717448,0.0029321748972014,0.013571108621275425,10.002676056166237,25.082510903610586
9.28,0.008461722253045992,-0.005867742011452507,0.004011882293341617,0.021035159104181404,0.061738672647312726,10.035556210103195,25.08258959522056
9.29,0.007932270683735471,-0.006807377884498503,0.0035055682272533252,-0.009772142635823268,0.045013010054864876,9.969348991872762,25.08266825422547
9.3,0.009775508448381123,-0.006151951285759219,0.0031356241036789496,-0.010625547106461776,0.11291814349900234,10.013920587685964,25.082746880594264
9.31,0.00738044288376619,-0.004459481047023888,0.004743167296480926,-0.016019286473946612,0.02970117573412213,9.953950216775489,25.0828254742959
9.32,0.008672395013878708,-0.006360529678473708,0.004630698717190239,-0.023365007082219547,0.07913056823908193,9.991438183256257,25.08290403529935
9.33,0.007227726650059223,-0.006363459643884084,0.005066784936130921,-0.027198352444277145,0.034124004047041245,10.025886585598077,25.082982563573598
9.34,0.009049133214702878,-0.007374673784331124,0.0030589209018005666,-0.0008910922614488344,0.04031142640211692,9.995234772174253,25.083061059087647
9.35,0.008130442583376092,-0.0035834146754626863,0.0018928783190841065,0.06772329376642283,0.092022596077758,10.052099210549434,25.083139521810505
9.36,0.008333999527484605,-0.007926460664202408,0.0033022359071219,-0.05101631836889143,0.05364228622056563,9.98446994882717,25.083217951711195
9.37,0.00756268589832291,-0.006588711680811647,0.0034128244663748706,0.01786200587501538,0.08754774259666158,10.01554883881344,25.083296348758754
9.38,0.008008648472451644,-0.00674935779328281,0.002391296876660432,-0.024627301279783766,0.039364776536077395,10.02496146771625,25.083374712922236
9.39,0.008935843535027332,-0.004945978965991567,0.004927491741024936,0.023148995196282808,0.0618198164282473,10.009256509420466,25.083453044170703
9.4,0.006151118604483102,-0.0055815145863821886,0.004743576741387616,0.0030504760730565095,0.06540785361692243,10.028013951205496,25.08353134247323
9.41,0.006762557517872498,-0.00598715745254502,0.003872106690158598,0.020451771217095887,0.05853354214873566,10.003533618645523,25.083609607798902
9.42,0.010210580790281917,-0.003305705548182398,0.002169207967336779,-0.0010721492720927052,0.036023891962406594,9.979726299221383,25.083687840116827
9.43,0.010992712406873587,-0.007281316009614654,0.0050787406237601685,0.01786548824409332,0.0379128211809522,10.031149083773215,25.083766039396117
9.44,0.009164597577036478,-0.0073939663175785295,0.0045425945732230095,6.518668931192184e-06,0.08082181723618453,10.025485881713752,25.083844205605903
9.45,0.007870959506880723,-0.005223937993514653,0.004253739532618688,0.02683469774316233,0.044534908817947576,10.018187982415329,25.083922338715325
9.46,0.009435607382444297,-0.005894440639595513,0.0038153385236310575,0.02368343968645093,0.014436002416815884,10.059557390321562,25.084000438693536
9.47,0.009315277079668616,-0.0051874456491979555,0.004804994733752977,0.06952539138342222,0.08439722224593875,10.030891384388159,25.084078505509705
9.48,0.007202495993289684,-0.007463367893957864,0.0033755056424220283,0.019209557923785554,0.048817016432771664,10.001577753239406,25.08415653913301
9.49,0.007255014337183294,-0.00489932102388592,0.005073582455323457,0.030478946860815866,0.030623068543740153,9.971160258779866,25.084234539532645
9.5,0.00781384365256112,-0.003996713373645907,0.005505316333141642,-0.010373075662274944,0.07624823889707422,9.977393242935225,25.08431250667782
9.51,0.008292078699680648,-0.007150648480160256,0.005732914314379094,-0.005215682007520733,0.05488623308654371,9.972723384363697,25.084390440537753
9.52,0.00792677917876591,-0.005823368724996635,0.0036264344718327747,-0.07164623750357159,0.02913079889627346,10.013451568554133,25.084468341081674
9.53,0.006932251608443363,-0.008056095202441408,0.004696155155913017,0.016131104048324206,0.07171531354811933,10.02460951663498,25.084546208278834
9.54,0.007059918735324056,-0.001716656279404447,0.002805319059126273,-0.017245047016123376,0.03433609450035874,10.017105056155227,25.08462404209849
9.55,0.006491141030022357,-0.005285805798141183,0.005682244826864025,-0.004805702107108225,0.08327135143129086,10.0173071540588,25.08470184250991
9.56,0.008077507588331867,-0.005198860611737816,0.0019720978407954193,0.040061416884986614,0.04483813347888331,10.03926429600345,25.08477960948239
9.57,0.00718698614516988,-0.007503062020792594,0.0019154495650573308,0.06258707691414955,0.05937794172501353,10.021081013662103,25.08485734298522
9.58,0.008140376280828664,-0.009139958670254607,0.0025455844373038065,-0.026369048660954623,0.08290673272470546,10.041233061424776,25.084935042987713
9.59,0.007355367447183898,-0.007163800170331507,0.0044360493524277745,-0.013286795521998325,0.07428561799009545,10.014078327643027,25.0850127094592
9.6,0.008366696230282977,-0.00474868175569036,0.004827622105983946,0.013270358708275538,0.08060970274142763,10.021707984287982,25.085090342369014
9.61,0.009368975347233657,-0.006002685760012676,0.004333813590898337,-0.002622834785185278,0.08120544795204383,10.040682594864787,25.085167941686507
9.62,0.008613816442303029,-0.0058016806236525645,0.003563086259091219,-0.01507903302059992,0.057822774442695866,9.94850503023293,25.085245507381046
9.63,0.0076010689587922755,-0.007144581757661952,0.004463778512900813,0.019054741425936394,0.09212044213539956,9.996869752720343,25.08532303942201
9.64,0.007887181791097814,-0.006928443250891471,0.003271530698742948,0.005549884735040822,0.051707669421569666,9.992818520835971,25.08540053777879
9.65,0.006547521526660654,-0.0046296221222679205,0.004086479436484967,0.008511938605397874,0.03591435890722204,9.99757433803381,25.08547800242079
9.66,0.006964639976512076,-0.004868033150557174,0.00338350630922619,-0.025589727843176407,0.07436729440379093,10.012758819848566,25.085555433317428
9.67,0.006312199247585321,-0.004570288795093214,0.003409193311477276,-0.011390337521547726,0.05891135487742706,9.998039991815157,25.085632830438133
9.68,0.007509321091749453,-0.005942347971511152,0.005256848145069127,0.03586365511717903,0.04552480517038397,10.025424638893819,25.085710193752355
9.69,0.008024044749039574,-0.007678763976603322,0.004598264704523398,-0.019609418559248793,0.08067182521063719,10.038296979200114,25.08578752322955
9.7,0.007418012330885931,-0.0033569064398587473,0.003998768305802321,0.034081988777836254,0.09906162295188352,10.014461440002528,25.085864818839188
9.71,0.005317957402521601,-0.005499689038982057,0.006139057571486251,0.03868520104989725,0.10335018866497186,9.969197524355694,25.08594208055076
9.72,0.009891104346254467,-0.0034366639957408088,0.0028782637960803902,-0.01655034425289607,0.015993530133520596,10.03905981199119,25.086019308333753
9.73,0.009094582875172135,-0.007010792355631397,0.004246718339358617,-0.04370916802165028,0.008037564466540463,9.969986634211354,25.086096502157687
9.74,0.006472457085512321,-0.006902238070835803,0.0032561286329000232,-0.05060256031573292,0.06549357483511208,9.970397835347647,25.08617366199209
9.75,0.00907826633617114,-0.0048789932296624825,0.004304501702263903,-0.04916168736011358,0.05670069703705518,10.005650784910305,25.08625078780649
9.76,0.006379494298333538,-0.006436295207529608,0.0031792718687630016,-0.054546692924582973,0.03788951714282532,10.002714759936863,25.08632787957045
9.77,0.009043610908033389,-0.004350541206055942,0.005162024144633972,-0.009157898204096616,0.04864761964252333,10.042840383319554,25.086404937253526
9.78,0.007093736696699575,-0.009835346371205271,0.00205634191205694,0.06594314376970721,0.04910079239250952,9.962802990957448,25.086481960825306
9.79,0.00970595237369865,-0.006561756915047754,0.003174202919908376,-0.005490692958414446,0.06331335689574662,10.003398286567364,25.086558950255373
9.8,0.00997119235212348,-0.004228776076316342,0.004026893594111765,0.01986753354673183,0.11980660900549399,9.950283332573429,25.08663590551334
9.81,0.007647916290723231,-0.006184941697938376,0.004249879078226213,-0.013665590011014122,0.10102515896612216,9.988397742071491,25.086712826568824
9.82,0.009920056737583529,-0.005408545606067882,0.004798631936343055,0.025231605167232697,0.07553836952573444,10.04468335541804,25.086789713391454
9.83,0.009403124130884205,-0.0076375464014341865,0.004830348081721447,0.05894699232478587,0.06719918579881463,9.949236646866561,25.08686656595088
9.84,0.007646517494406067,-0.009522533274081871,0.0016590135038156068,-0.019465415287923577,0.11908263026462118,9.95984887009968,25.086943384216767
9.85,0.006778258866177577,-0.0052562874799703865,0.004125179521874326,0.016450997075717195,-0.012533108273909271,9.961863930179534,25.087020168158777
9.86,0.008221240048610797,-0.003268679124238631,0.0026040014236542062,0.028154918441997388,0.05888005576923314,9.993057061587574,25.087096917746607
9.87,0.007967079974979531,-0.005573790268060658,0.003190099571807831,-0.022883880730647375,0.0019699588902173937,10.027292188359251,25.08717363294995
9.88,0.008033992094099529,-0.008239929067718083,0.005550896839002531,-0.00694762108972714,0.015260925113617672,10.006069252464329,25.087250313738522
9.89,0.00718206253696348,-0.003156039769310096,0.003964278243690799,0.01898424046230384,0.052254286676489535,10.008814965865996,25.087326960082056
9.9,0.00923366427847902,-0.0060746240165876165,0.003966181784513417,0.002690604464623252,0.038082895358411056,10.006839507625594,25.087403571950286
9.91,0.007299164800133591,-0.0058332264988872114,0.004349798563855452,0.023603307939718276,0.0868431728531163,10.030406538834859,25.08748014931297
9.92,0.007058889789301784,-0.006175062182203838,0.003328891247337175,-0.018706140937077387,0.07568710144395392,10.019998125674768,25.08755669213988
9.93,0.010759596883537807,-0.006125623077876266,0.005699755366866215,-0.019744463773355855,0.044872393348895756,10.02685337928472,25.08763320040079
9.94,0.007765253203030774,-0.005636997301851129,0.0025464995211902037,0.04285404458419327,0.007146336856546018,10.057585159627816,25.087709674065504
9.95,0.007463512889758562,-0.0057052514608950545,0.005744604214055853,0.03647159027724514,0.06344846800464891,9.997400268052543,25.087786113103828
9.96,0.008266379333211525,-0.0040627914943298015,0.0047048020212232125,0.013259803476574294,0.03993731990154882,9.999416959361705,25.087862517485583
9.97,0.009952881607357623,-0.006082659104227077,0.006629244981716985,-0.04270400854316938,0.009110507202085887,10.079737012310588,25.087938887180606
9.98,0.007417524556503053,-0.0070730465678767365,0.0026689418653420625,0.0034390565522486346,0.06357644258806626,10.00411975062045,25.088015222158752
9.99,0.010797229605869684,-0.0048527733983349435,0.003632467193281661,-0.02328642058442673,0.0492754109266285,10.008021238206986,25.08809152238988
10.0,0.009498827236248194,-0.005037230940835105,0.00616274021851315,-0.00435234832655895,0.036811473624554565,10.020446841383169,25.088167787843872
10.01,0.006142600600712107,-0.006371504151639957,0.003491226477662892,0.007197740756044302,0.0688745676088234,10.027664633984633,25.088244018490617
10.02,0.0056315807883096786,-0.0045155419133084285,0.003702563788616306,-0.003568917368948033,0.053144287672118595,10.052541681992064,25.08832021430002
10.03,0.008887557445983876,-0.0026963192919385436,0.003611431938989631,-0.026773656267273592,0.005411461049717715,10.022880438465839,25.088396375242002
10.04,0.007494616420811414,-0.005833870162386406,0.005085972088281751,-0.017333702846228084,0.027707323195783423,10.033430816546955,25.088472501286493
10.05,0.007319944369627821,-0.006883346235984983,0.0051629081972655025,-0.00279625151277474,0.022493356386308394,10.067021475808305,25.088548592403445
10.06,0.008454367188605642,-0.00886261956820675,0.002652069020583981,-0.04677378793192198,0.055446155014589195,9.944646343204889,25.088624648562813
10.07,0.009801483036592652,-0.005437300403689662,0.003161584475859026,0.009666547015566814,0.03992210639410819,10.03131999409054,25.088700669734575
10.08,0.007795508411318022,-0.005981468658077662,0.0048093066963081806,0.0010252084107987367,0.09569016781219121,9.991352354643073,25.088776655888715
10.09,0.006370083926169453,-0.007177328794138641,0.004300251330349728,-0.046589530684377524,0.06452359948475223,9.997021360625304,25.08885260699524
10.1,0.00788019850340546,-0.005199397144308606,0.002647541862904442,-0.053030996441323655,0.028322502269600095,9.981514961744752,25.08892852302416
10.11,0.008428554411525586,-0.004471782932871539,0.004535500401864212,0.048208301712022,0.07768163238795939,9.993975674790631,25.08900440394551
10.12,0.00816693408771391,-0.00613423704359236,0.003081663731951348,0.015672891896167163,0.0007682733639187075,9.987026204443263,25.089080249729328
10.13,0.007913601689072253,-0.004236411805967432,0.0038690686427398624,0.013576661370250877,0.06250368657907308,9.987843803331083,25.089156060345676
10.14,0.0069322352127819085,-0.006689145924271541,0.0042209353270035235,0.00039755603606999907,0.06734018813193648,10.004803786874607,25.089231835764622
10.15,0.0075517832033829835,-0.005320575403711603,0.004575128136823934,0.02737691870770418,0.06679680907685398,10.021462895053748,25.089307575956255
10.16,0.009066779816485578,-0.004007016738828954,0.005095444596809597,0.05295344364690249,0.08104332732302183,10.06081387028419,25.08938328089067
10.17,0.0068789131230224485,-0.007264948225206781,0.0039166513758941935,-0.018610630986605398,0.013285561560324621,10.000614214697249,25.089458950537978
10.18,0.007458589571312703,-0.007593657417745319,0.0035141390264097063,-0.005221090850321457,0.09873674626690195,9.96894177815498,25.089534584868314
10.19,0.007430584479657153,-0.006940586835665688,0.003652631565229494,-0.0008195688137982546,0.06921817224920081,10.008306480127498,25.08961018385181
10.2,0.009414141020381997,-0.005721066742251065,0.006718989983661017,-0.003599089417160881,0.06791306668977766,10.039634324189182,25.089685747458628
10.21,0.00820460982322358,-0.0064060920835121524,0.004004546170920353,0.047619164136679853,0.058791751808770346,9.978996135884973,25.089761275658933
10.22,0.008307790374132248,-0.005390644459960511,0.006284382458444926,0.04758282282280094,0.02769941349140626,10.062401722979683,25.089836768422906
10.23,0.006985615442026917,-0.0047973355185511705,0.004228525657375536,0.0418708609475619,0.09957631616000834,10.027035707391137,25.089912225720745
10.24,0.00611468270891526,-0.004921021705067332,0.005394385916884296,-0.06182790120413445,0.02877776672988474,10.014923623062177,25.089987647522662
10.25,0.006971388315467085,-0.0060125074150487595,0.002102110311791526,-0.018722609956527993,0.04904531340653914,10.024713061786429,25.090063033798884
10.26,0.0064894322483787965,-0.004532758591335846,0.003486941843391822,-0.003552428550859108,0.02374057307891847,10.033444278820433,25.090138384519644
10.27,0.006669436430074354,-0.005678755489758198,0.0034253463254258747,0.01699388325461179,0.0509012635965722,10.027863717891348,25.090213699655195
10.28,0.007435014010669357,-0.004964943564055135,0.0027220933051722187,0.00439821189292765,0.09515126338762687,10.009941852337839,25.09028897917581
10.29,0.006913561744781802,-0.005784288010991584,0.0050663507698230255,0.041264629997420386,0.005410872121494027,10.019798208742777,25.090364223051765
10.3,0.00948579236178782,-0.006931086408506273,0.005031114663611613,-0.010389053900425176,0.033819722326381876,10.042175218540963,25.090439431253355
10.31,0.00705902924783551,-0.0034433069143304804,0.002752851872038299,0.028219422956289597,0.0016918027054107776,10.027999060330126,25.09051460375089
10.32,0.009594174572950077,-0.006919080549546213,0.00621457110027406,0.01937124139217804,0.03762714781358553,9.978373473697177,25.09058974051469
10.33,0.008709584874622981,-0.007422423141171511,0.0034255376725032425,-0.046170456737952226,0.04842225687736498,9.99942359877419,25.0906648415151
10.34,0.00893741744626849,-0.004526297815338214,0.003922212849103091,0.02545670341075537,0.0654158002060156,9.97118614031026,25.090739906722465
10.35,0.00805358993715616,-0.004938305754298308,0.004144978269711902,0.00871302974834535,0.05075987825669041,9.975188761162737,25.09081493610715
10.36,0.006447794168793949,-0.007138163634496253,0.004258631937466831,-0.046138417313171316,0.0753676433807142,10.019387908783342,25.090889929639538
10.37,0.009458578899797232,-0.003737624606173133,0.0048574823628485956,0.018249870848427215,0.03748230586223061,10.010577755587255,25.09096488729002
10.38,0.008344748913243636,-0.004951660559624533,0.0032665740647724586,-0.03971412441201744,0.030248831268147335,10.006182630391946,25.091039809029006
10.39,0.007816122847690144,-0.007153783009875268,0.002626383128221517,0.009417390909665353,0.01226624891369784,9.971261769142314,25.091114694826917
10.4,0.008400258813963446,-0.0057402813707813595,0.004756417732959914,-0.009414985082497081,0.08471167452148819,9.97908391190828,25.091189544654192
10.41,0.008655334197070937,-0.005660298020146593,0.00461227833224531,0.005764058483852343,0.06474414393775424,9.997113061576847,25.091264358481276
10.42,0.007948780284527028,-0.00542195204668864,0.0032012411570450042,0.009587401144783042,0.020215479472215067,9.984118009646016,25.091339136278638
10.43,0.008443647110766957,-0.005064215240599587,0.0032633504291205767,0.044577595724066846,0.10000656725593304,10.03207666384886,25.091413878016752
10.44,0.008062198518791416,-0.006873043513481104,0.0034208426338322735,0.034558565698609434,0.006747646030886623,9.974744931670605,25.09148858366612
10.45,0.006650084773877415,-0.0042279151047668224,0.005172253692192053,-0.007786247090343356,0.1255111239395931,9.995084512815792,25.09156325319724
10.46,0.008644920625072805,-0.003238925667278661,0.0037918297337747693,0.02389392898869521,0.06846756679113569,10.016499150743398,25.09163788658064
10.47,0.01163811489813276,-0.006318541181508508,0.004280712686931618,0.000840881293883681,0.024272230753668557,9.918665954768462,25.091712483786853
10.48,0.0075226665032717506,-0.005478744215915573,0.004919176420674869,0.040002074461071783,0.0406112119847889,9.945355577760925,25.09178704478643
10.49,0.0078633003283363,-0.0035125922140353313,0.004263064213096807,0.014685630630087878,0.069599253453933,10.029675753967403,25.091861569549934
10.5,0.00832458246333224,-0.007272596772319204,0.004460348982005423,0.03501827105395115,0.03214153166017068,9.977103785386612,25.091936058047946
10.51,0.007839167335028761,-0.006851535621072202,0.0031458781510367998,-0.008014298051924175,0.08087907515354453,9.937818752198002,25.092010510251058
10.52,0.011206116055708022,-0.006368868150250649,0.0023973160371406057,0.005392990082737707,0.08397256108545872,10.03361060630458,25.09208492612988
10.53,0.007162134248320913,-0.006072194975266699,0.004601333735878134,0.022803647545119998,0.08763716456687515,9.917193353391497,25.092159305655027
10.54,0.008665755826070376,-0.005052739627512864,0.0032906536626989375,0.04995086068716822,0.06712448870005448,10.047812040693694,25.092233648797144
10.55,0.008408528532201854,-0.007226483249754809,0.0033183927186845874,-0.03369223430740123,0.008765998351517791,10.062267285920178,25.092307955526877
10.56,0.006898749230599689,-0.007663744396437577,0.00517063043774381,-0.026248855038585452,0.04916938067027347,10.021981748494799,25.092382225814887
10.57,0.008826334041174666,-0.004632668482030618,0.004043244372626726,0.024733399808655472,0.08806880625619998,10.012251557356505,25.09245645963186
10.58,0.008932169238638175,-0.008465805166499564,0.004949396269849891,-0.030082476691771123,0.07765886371011818,10.028224993804804,25.092530656948487
10.59,0.008212543796006036,-0.005122046559791168,0.004418025628953474,-0.05290424673558657,0.09759632556629386,9.92551678039807,25.092604817735477
10.6,0.006815533814555737,-0.008097255685547465,0.0032167404171987404,0.032579269097815465,0.04011807089438091,10.027679503401073,25.092678941963552
10.61,0.008677900737527494,-0.005033872018754447,0.002495263494879951,0.016852626158976074,0.05683371863063943,10.019537972460169,25.092753029603443
10.62,0.0068226807590381425,-0.007012529960317175,0.003606964433706503,-0.0010466596624206675,0.07786377314396342,10.07503189638769,25.092827080625913
10.63,0.0063655390029768175,-0.007990872472596186,0.003095981173951691,-0.038690369719046255,-0.031394947182269026,9.99180162345773,25.092901095001718
10.64,0.008103504603470008,-0.007652832075654887,0.0038726161390310572,-0.012973976997420852,0.04730124108885671,9.975457153474315,25.092975072701645
10.65,0.009270263379370178,-0.007822491632378914,0.0037729096657484066,0.027719825076047738,0.01919592523531273,10.019528003383092,25.093049013696483
10.66,0.009229708080500927,-0.006585575746509333,0.003368963340055739,0.020700768535711296,0.06673419539713712,10.020691784826429,25.093122917957047
10.67,0.009396194977167769,-0.006428682910560167,0.005214944527726125,0.0300248176718239,0.05937297790319314,9.994015308360778,25.093196785454154
10.68,0.008514758469352639,-0.006479982514073772,0.004527659583657284,0.01613791315874593,0.07468340465313573,10.033572992679,25.093270616158648
10.69,0.008384539416615246,-0.004570764050596536,0.0033968199083484795,-0.04982498279671436,0.05273426742083237,9.97101141480243,25.09334441004138
10.7,0.008049447280137944,-0.006086121951446493,0.004774562955803764,0.018375744798360745,0.07822100679745733,9.996321994202972,25.093418167073217
10.71,0.0067697849666669896,-0.004576232132467002,0.004512961649387458,-0.020331239458753,0.07458812897793064,10.000839445856224,25.093491887225042
10.72,0.006419689911640465,-0.0043084320443273,0.006457502388877505,0.04434079986369909,0.10751583551618567,10.037125953556316,25.09356557046775
10.73,0.00920220076345929,-0.004002221325882943,0.004093908519762847,0.008526522181443105,0.10898924681311406,10.012806249298553,25.09363921677225
10.74,0.006006194096313788,-0.008581768631634535,0.004280590248254534,-0.012829016712468173,0.03896361777979001,9.982591150001562,25.093712826109474
10.75,0.007289625430724024,-0.0072804067896582916,0.003930978647634457,0.0013557075799482407,0.07083958085254351,9.95981817793645,25.093786398450355
10.76,0.008738702345433546,-0.008033860565467007,0.0035062346176915767,-0.011920977827029928,0.06383297839052708,10.025699240613147,25.093859933765852
10.77,0.009811844819744378,-0.007505403732309924,0.004956737305881452,0.0007691174376053593,0.06471937774719352,9.9654704829763,25.093933432026937
10.78,0.007418323086141208,-0.005235888736210066,0.0052070602579231545,-0.02580680213032576,0.05616901855604593,10.021440835686079,25.094006893204586
10.79,0.008889538120382026,-0.004727176556900573,0.002733247113251248,0.00848589876545582,0.03410606717626255,9.997533216206456,25.094080317269807
10.8,0.009336391648089559,-0.007193770360488748,0.004285495942128692,0.04690195028630424,0.07311238051270372,9.999902142612594,25.094153704193605
10.81,0.008309895424396672,-0.005320828417582587,0.004370652343666209,-0.029228302851589404,0.03789875872007782,10.005314091591488,25.094227053947012
10.82,0.0069874280257703324,-0.007889814377214003,0.0049595835479579456,0.009825212958000196,0.07370892646284363,10.01751873870044,25.094300366501074
10.83,0.0082230014930227,-0.004390872422659055,0.003950793772393346,-0.009560290868060546,0.043562212817007735,10.070606844233268,25.09437364182684
10.84,0.006313802767187648,-0.0046474184465942515,0.0035925923293727824,-0.015147219657836525,0.021705446531658852,9.95266424070232,25.09444687989539
10.85,0.008410404148905225,-0.006906443199871327,0.00580873188125706,-0.009048866613891354,0.08419269697867124,9.98667287394108,25.094520080677807
10.86,0.006948122210980164,-0.006472401655748645,0.004118193572967048,0.045872236258297824,0.057669266736120404,10.040609058135894,25.09459324414519
10.87,0.00668938120749565,-0.005537272659977367,0.005773101525214239,-0.021184833975826937,0.03709108161824582,10.008016662506558,25.094666370268662
10.88,0.007411445407167548,-0.005446800053355585,0.000975621075357589,0.016023439990346888,0.05286234720815329,10.014462094421784,25.094739459019348
10.89,0.007953284959418192,-0.006438259200296687,0.0030996526373485767,0.01920137860350697,0.018098990966345707,9.994193201625947,25.094812510368396
10.9,0.009297740563554239,-0.00645674115427336,0.003804774764197054,-0.014013675871792695,0.04470972958661566,10.018123287312585,25.09488552428697
10.91,0.007547368550253114,-0.008683542220471107,0.002754814915915343,-0.013596883067467907,0.001730976186068607,9.9975346031413,25.094958500746237
10.92,0.00915331218334426,-0.00895393090563196,0.003157053115422724,-0.03038538093774938,0.07177044547311126,10.030885503739318,25.095031439717395
10.93,0.007520335932452283,-0.003558929385791809,0.004845464142046006,-0.063698065800701,0.03619465203887094,10.016411136749413,25.095104341171645
10.94,0.007331395367536281,-0.004173680824038229,0.0031854325974487686,-0.040719454056046905,0.07978765456104588,10.03868132911559,25.095177205080205
10.95,0.009210919764480806,-0.007902428144292222,0.005180583614968073,-0.003313669016797082,0.03620362521348409,9.931165035984789,25.095250031414313
10.96,0.007512639625434817,-0.007439905937317777,0.0037611420256160547,0.02596755884283302,0.11394418540293794,10.062564038346723,25.095322820145217
10.97,0.008332813015664258,-0.006692647802735997,0.004609348856594856,-0.004302405524715148,0.027278227103898843,10.0319071752425,25.095395571244183
10.98,0.007300407339603119,-0.005131478648496099,0.00448644426824026,-0.002259263284560784,0.0712608382620157,10.014791254505502,25.095468284682486
10.99,0.007926892334350477,-0.00661793523731233,0.004166694875341793,0.004336903925394211,0.08667153649751086,10.03920457820898,25.095540960431425
11.0,0.008660304491640439,-0.0031134811861757484,0.005033362463978,-0.014133830541346877,0.032026000801180066,9.925131493134392,25.095613598462304
11.01,0.009171187939779009,-0.001676082927195603,0.004567554324444629,-0.008838040802993821,0.027260045561682638,10.018517501407906,25.09568619874645
11.02,0.008581572213574043,-0.005014378895949684,0.0028901374246529214,-0.008529208045362896,0.051505147791675726,10.03108611506406,25.095758761255198
11.03,0.0074673180362974925,-0.006708636973369268,0.004712375374941518,0.013464440401012337,0.05460582832177358,10.059068821629927,25.095831285959903
11.04,0.007790990525334562,-0.005806487204335976,0.005196200082163311,0.023691267489991032,0.04622904609516401,9.993223095489531,25.095903772831935
